,site_id,crew_name,date,year,transect_num,point_num,gps_lon,gps_lat,coord_qual,water_depth_cm,bottom_vis,substrate_type,org_depth_cm,unvegetated_pcnt,total_cover_pcnt,standing_dead_pcnt,detritus_pcnt,variable,Hydrocharis morsus-ranae,Phragmites australis (invasive),Phragmites australis (native),Schoenoplectus acutus,Typha angustifolia,Typha glauca,Typha latifolia,Typha sp.,typha_combined
5020,1898,OSU,7/12/2011,2011,1,3,-83.447498,41.765021,Excellent,0,Dry,Cly/Slt,1,0,93,20,80,percent_cover,0,90,0,0,0,0,0,0,0
5021,1898,OSU,7/12/2011,2011,1,4,-83.447217,41.764977,Excellent,0,Dry,Cly/Slt,1,20,11,25,60,percent_cover,0,90,0,0,0,5,0,0,5
5022,1898,OSU,7/12/2011,2011,1,5,-83.446855,41.764868,Excellent,0,Dry,Cly/Slt,1,0,100,10,25,percent_cover,0,90,0,0,0,0,0,0,0
5023,1898,OSU,7/12/2011,2011,1,6,-83.446712,41.7647,Excellent,0,Dry,Cly/Slt,1,1,97,0,3,percent_cover,0,0,0,0,0,0.5,0,0,0.5
5024,1898,OSU,7/12/2011,2011,1,7,-83.446587,41.764625,Excellent,0,Dry,Cly/Slt,1,5,60,25,70,percent_cover,0,0,0,0,0,48,0,0,48
5025,1898,OSU,7/12/2011,2011,1,8,-83.446467,41.764541,Excellent,10,NV,Cly/Slt,1,10,35,1,70,percent_cover,0,0,0,0,0,12,0,0,12
5026,1898,OSU,7/12/2011,2011,1,9,-83.446351,41.764446,Excellent,0,Dry,Cly/Slt,1,0,60,10,65,percent_cover,0,0,0,0,0,50,0,0,50
5027,1898,OSU,7/12/2011,2011,1,10,-83.446244,41.764374,Excellent,0,Dry,Cly/Slt,1,3,80,0,20,percent_cover,0,0,0,0,0,0.5,0,0,0.5
5028,1898,OSU,7/12/2011,2011,2,1,-83.440346,41.761091,Excellent,0,Dry,Cly/Slt,12,0,100,0,80,percent_cover,0,100,0,0,0,0,0,0,0
5029,1898,OSU,7/12/2011,2011,2,2,-83.440394,41.761041,Excellent,0,Dry,Cly/Slt,10,0,100,0,70,percent_cover,0,95,0,0,0,0,0,0,0
5030,1898,OSU,7/12/2011,2011,2,3,-83.440506,41.760953,Excellent,0,Dry,Cly/Slt,5,0,100,10,75,percent_cover,0,75,0,0,0,0,0,0,0
5031,1898,OSU,7/12/2011,2011,2,4,-83.440609,41.760856,Excellent,0,Dry,Cly/Slt,3,20,100,1,65,percent_cover,0,90,0,0,0,0,0,0,0
5032,1898,OSU,7/12/2011,2011,2,5,-83.4407,41.760783,Excellent,0,Dry,Cly/Slt,3,0,70,0,75,percent_cover,0,40,0,0,0,6,0,0,6
5033,1898,OSU,7/12/2011,2011,2,6,-83.440773,41.760699,Excellent,0,Dry,Cly/Slt,1,10,85,2,75,percent_cover,0,6,0,0,0,55,0,0,55
5034,1898,OSU,7/12/2011,2011,2,7,-83.440812,41.760668,Excellent,0,Dry,Cly/Slt,1,25,80,0.5,25,percent_cover,0,0,0,0,0,10,0,0,10
5035,1898,OSU,7/12/2011,2011,2,8,-83.440865,41.760618,Excellent,30,V,Cly/Slt,1,0,100,0,8,percent_cover,0,0,0,0,0,0.5,0,0,0.5
5036,1898,OSU,7/12/2011,2011,2,9,-83.440918,41.760583,Excellent,5,V,Cly/Slt,1,0,100,1,40,percent_cover,0,65,0,0,0,0,0,0,0
5037,1898,OSU,7/12/2011,2011,3,1,-83.443282,41.766753,Excellent,0,Dry,Cly/Slt,5,0,45,3,80,percent_cover,0,13,0,0,0,0,0,0,0
5038,1898,OSU,7/12/2011,2011,3,2,-83.443323,41.766611,Excellent,0,Dry,Cly/Slt,4,0,68,1,80,percent_cover,0,2,0,0,0,0,0,0,0
5039,1898,OSU,7/12/2011,2011,3,3,-83.443352,41.766467,Excellent,0,Dry,Cly/Slt,7,0,94,1,70,percent_cover,0,5,0,0,0,0,0,0,0
5040,1898,OSU,7/12/2011,2011,3,4,-83.44339,41.766322,Excellent,0,Dry,Cly/Slt,4,0,91,0,25,percent_cover,0,2,0,0,0,0,0,0,0
5041,1898,OSU,7/12/2011,2011,3,5,-83.443437,41.766168,Excellent,0,Dry,Cly/Slt,3,0,100,0.5,15,percent_cover,0,1,0,0,0,0,0,0,0
5042,1898,OSU,7/12/2011,2011,3,6,-83.443471,41.76604,Excellent,0,Dry,Cly/Slt,1,0,98,2,65,percent_cover,0,1,0,0,0,0,0,0,0
5043,1898,OSU,7/12/2011,2011,3,7,-83.443479,41.765794,Excellent,0,Dry,Cly/Slt,1,5,25,6,85,percent_cover,0,0,0,0,0,10,0,0,10
5044,1898,OSU,7/13/2011,2011,4,1,-83.433357,41.753636,Excellent,2,V,Cly/Slt,1,0,65,1,90,percent_cover,0,65,0,0,0,0,0,0,0
5045,1898,OSU,7/13/2011,2011,4,2,-83.433365,41.753637,Excellent,10,V,Cly/Slt,2,0,50,0,95,percent_cover,0,50,0,0,0,0,0,0,0
5046,1898,OSU,7/13/2011,2011,4,3,-83.433465,41.753643,Excellent,13,V,Cly/Slt,1,0,75,2,90,percent_cover,0,75,0,0,0,0,0,0,0
5047,1898,OSU,7/13/2011,2011,4,4,-83.433535,41.753654,Excellent,15,V,Cly/Slt,1,0,100,2,90,percent_cover,0,100,0,0,0,0,0,0,0
5048,1898,OSU,7/13/2011,2011,4,5,-83.43358,41.753653,Excellent,35,V,Cly/Slt,1,0,100,4,85,percent_cover,0,100,0,0,0,0,0,0,0
5049,1898,OSU,7/13/2011,2011,4,6,-83.433745,41.753616,Excellent,30,V,Cly/Slt,1,0,86,4,85,percent_cover,0,5,0,0,0,80,0,0,80
5050,1898,OSU,7/13/2011,2011,4,7,-83.433772,41.753594,Excellent,30,V,Cly/Slt,1,0,86,20,75,percent_cover,0,1,0,0,0,40,0,0,40
5051,1898,OSU,7/13/2011,2011,4,8,-83.433786,41.753637,Excellent,40,V,Cly/Slt,1,0,36,35,70,percent_cover,0,0,0,0,0,35,0,0,35
5052,1898,OSU,7/13/2011,2011,4,9,-83.433773,41.753667,Excellent,40,V,Cly/Slt,1,0,82,15,80,percent_cover,6,0,0,0,0,75,0,0,75
5053,1898,OSU,7/13/2011,2011,4,10,-83.433789,41.753712,Excellent,30,V,Cly/Slt,1,0,85,15,80,percent_cover,3,0,0,0,0,70,0,0,70
5054,1898,OSU,7/13/2011,2011,5,1,-83.434534,41.758299,Excellent,10,V,Cly/Slt,1,0,85,5,83,percent_cover,0,85,0,0,0,0,0,0,0
5055,1898,OSU,7/13/2011,2011,5,2,-83.434615,41.758268,Excellent,15,V,Cly/Slt,1,0,85,12,85,percent_cover,0,85,0,0,0,0,0,0,0
5056,1898,OSU,7/13/2011,2011,5,3,-83.434687,41.758223,Excellent,15,V,Cly/Slt,1,0,95,10,80,percent_cover,0,95,0,0,0,0,0,0,0
5057,1898,OSU,7/13/2011,2011,5,4,-83.434773,41.758191,Excellent,15,V,Cly/Slt,1,0,100,1,75,percent_cover,0,100,0,0,0,0,0,0,0
5058,1898,OSU,7/13/2011,2011,5,5,-83.434881,41.758137,Excellent,15,V,Cly/Slt,1,0,90,1,90,percent_cover,5,85,0,0,0,0,0,0,0
5059,1898,OSU,7/13/2011,2011,5,6,-83.434947,41.758123,Excellent,25,V,Cly/Slt,1,0,100,6,50,percent_cover,80,8,0,0,0,65,0,0,65
5060,1898,OSU,7/13/2011,2011,5,7,-83.435006,41.758098,Excellent,15,V,Cly/Slt,1,0,85,15,75,percent_cover,25,0,0,0,0,60,0,0,60
5061,1898,OSU,7/13/2011,2011,5,8,-83.435083,41.758071,Excellent,20,V,Cly/Slt,1,0,100,7,90,percent_cover,90,0,0,0,0,40,0,0,40
5062,1898,OSU,7/13/2011,2011,5,9,-83.435115,41.75806,Excellent,25,V,Or/Cl,1,0,100,5,75,percent_cover,75,0,0,0,0,40,0,0,40
5063,1898,OSU,7/13/2011,2011,5,10,-83.435229,41.75801,Excellent,30,V,Cly/Slt,1,0,100,0,90,percent_cover,90,0,0,0,0,15,0,0,15
5064,1898,OSU,7/10/2011,2011,6,6,-83.433735,41.748336,Excellent,55,V,Cly/Slt,1,0,100,1,65,percent_cover,0,2,0,0,0,40,0,0,40
5065,1898,OSU,7/10/2011,2011,6,7,-83.433709,41.74836,Excellent,50,V,Cly/Slt,1,0,100,4,90,percent_cover,0,0,0,0,0,50,0,0,50
5066,1898,OSU,7/10/2011,2011,6,8,-83.433664,41.748391,Excellent,50,V,Cly/Slt,1,0,100,3,90,percent_cover,0,0,0,0,0,75,0,0,75
5067,1898,OSU,7/10/2011,2011,6,9,-83.433651,41.748418,Excellent,45,NV,Cly/Slt,1,0,100,2,80,percent_cover,0,0,0,0,0,60,0,0,60
5068,1898,OSU,7/10/2011,2011,6,10,-83.433563,41.748394,Excellent,60,NV,Cly/Slt,1,0,100,0,90,percent_cover,0,0,0,0,0,12,0,0,12
5069,1898,CMU,7/21/2012,2012,1,1,-83.446399,41.780436,Excellent,0,Dry,Pb/Cb/Bld,0,0,100,5,10,percent_cover,0,10,0,0,0,0,0,0,0
5070,1898,CMU,7/21/2012,2012,1,2,-83.446392,41.780437,Excellent,0,Dry,Pb/Cb/Bld,0,25,50,1,50,percent_cover,0,30,0,0,0,0,0,0,0
5071,1898,CMU,7/21/2012,2012,1,3,-83.446352,41.780415,Excellent,0,Dry,Pb/Cb/Bld,0,60,30,2,4,percent_cover,0,10,0,0,0,0,0,0,0
5072,1898,CMU,7/21/2012,2012,1,4,-83.446438,41.780453,Excellent,0,Dry,Pb/Cb/Bld,0,50,50,2,5,percent_cover,0,50,0,0,0,0,0,0,0
5073,1898,CMU,7/21/2012,2012,1,5,-83.446463,41.780455,Excellent,0,Dry,Pb/Cb/Bld,0,50,50,2,2,percent_cover,0,10,0,0,0,0,0,0,0
5074,1898,CMU,7/21/2012,2012,2,1,-83.445889,41.774659,Excellent,0,Dry,Cly/Slt,0,50,95,7,15,percent_cover,0,95,0,0,0,0,0,0,0
5075,1898,CMU,7/21/2012,2012,2,2,-83.445916,41.774645,Excellent,0,Dry,Cly/Slt,0,50,80,10,15,percent_cover,0,80,0,0,0,0,0,0,0
5076,1898,CMU,7/21/2012,2012,2,3,-83.445965,41.77462,Excellent,0,Dry,Cly/Slt,0,40,10,7,50,percent_cover,0,10,0,0,0,0,0,0,0
5077,1898,CMU,7/21/2012,2012,4,1,-83.433364,41.753673,Excellent,0,Dry,Cly/Slt,1,1,7,45,99,percent_cover,0,7,0,0,0,0,0,0,0
5078,1898,CMU,7/21/2012,2012,4,6,-83.433941,41.753756,Excellent,7,V,Cly/Slt,1,0,80,3,40,percent_cover,0,0,0,0,4,0,0,0,4
5079,1898,OSU,7/27/2013,2013,1,2,NA,NA,Missing,5,V,Cly/Slt,3,0,5,20,100,percent_cover,0,0,0,0,0,0,3,0,3
5080,1898,OSU,7/27/2013,2013,1,3,NA,NA,Missing,0,Dry,Cly/Slt,4,0,100,5,100,percent_cover,0,50,0,0,0,0,0,0,0
5081,1898,OSU,7/27/2013,2013,1,4,NA,NA,Missing,0.5,V,Cly/Slt,5,0,35,20,100,percent_cover,0,1,0,0,0,0,0,0,0
5082,1898,OSU,7/27/2013,2013,1,5,NA,NA,Missing,13,NV,Cly/Slt,4,0,12,5,100,percent_cover,0,10,0,0,0,0,0,0,0
5083,1898,OSU,7/27/2013,2013,1,7,NA,NA,Missing,24,NV,Cly/Slt,1,5,100,20,95,percent_cover,0,3,0,0,0,0,0,0,0
5084,1898,OSU,7/27/2013,2013,2,1,NA,NA,Missing,0.5,V,Cly/Slt,21,0,100,25,100,percent_cover,0,100,0,0,0,0,0,0,0
5085,1898,OSU,7/27/2013,2013,2,2,NA,NA,Missing,0,Dry,Cly/Slt,17,0,100,50,100,percent_cover,0,100,0,0,0,0,0,0,0
5086,1898,OSU,7/27/2013,2013,2,3,NA,NA,Missing,0.5,V,Cly/Slt,20,0,100,15,100,percent_cover,0,100,0,0,0,0,0,0,0
5087,1898,OSU,7/27/2013,2013,2,4,NA,NA,Missing,8,V,Cly/Slt,19,0,100,18,100,percent_cover,0,100,0,0,0,0,0,0,0
5088,1898,OSU,7/27/2013,2013,2,5,NA,NA,Missing,11,V,Cly/Slt,19,0,100,25,100,percent_cover,0,100,0,0,0,0,0,0,0
5089,1898,OSU,7/27/2013,2013,3,1,NA,NA,Missing,0,Dry,Cly/Slt,20,0,100,20,100,percent_cover,0,95,0,0,0,0,0,0,0
5090,1898,OSU,7/27/2013,2013,3,2,NA,NA,Missing,8,NV,Cly/Slt,18,0,98,30,90,percent_cover,0,98,0,0,0,0,0,0,0
5091,1898,OSU,7/27/2013,2013,3,3,NA,NA,Missing,5,NV,Cly/Slt,15,0,100,25,100,percent_cover,0,100,0,0,0,0,0,0,0
5092,1898,OSU,7/27/2013,2013,3,4,NA,NA,Missing,3,NV,Cly/Slt,18,0,100,5,100,percent_cover,0,100,0,0,0,0,0,0,0
5093,1898,OSU,7/27/2013,2013,3,5,NA,NA,Missing,12,NV,Cly/Slt,20,0,100,15,100,percent_cover,0,100,0,0,0,0,0,0,0
5094,1898,OSU,7/9/2014,2014,1,6,-83.440492,41.773855,Excellent,14,NV,Cly/Slt,10,55,45,60,99,percent_cover,0,45,0,0,0,0,0,0,0
5095,1898,OSU,7/9/2014,2014,1,7,-83.441501,41.773534,Excellent,24,NV,Cly/Slt,3,98,2,1,100,percent_cover,0,1,0,0,0,0,0,0,0
5096,1898,OSU,7/9/2014,2014,1,8,-83.442545,41.773358,Excellent,0,NV,Sand,0,20,80,5,95,percent_cover,0,8,0,0,0,0,0,0,0
5097,1898,OSU,7/9/2014,2014,1,9,-83.443526,41.773057,Excellent,25,NV,Cly/Slt,1,99.5,0.5,0.5,100,percent_cover,0,0.5,0,0,0,0,0,0,0
5098,1898,OSU,7/9/2014,2014,1,10,-83.444566,41.773216,Excellent,37,NV,Cly/Slt,3,0,100,0.5,60,percent_cover,0,1,0,0,0,0,0,0,0
5099,1898,OSU,7/10/2014,2014,2,9,-83.431524,41.748487,Excellent,24,V,Cly/Slt,0,20,80,2,50,percent_cover,0,0,0,0,0,60,0,0,60
5100,1898,OSU,7/10/2014,2014,2,10,-83.4308,41.748387,Excellent,12,V,Sand,20,25,75,5,80,percent_cover,0,0,0,0,0,25,0,0,25
5101,1898,OSU,7/10/2014,2014,3,6,-83.432214,41.752539,Excellent,1,V,Cly/Slt,1,85,15,8,70,percent_cover,0,0,0,0,0,5,0,0,5
5102,1898,OSU,7/10/2014,2014,3,7,-83.432922,41.752465,Excellent,9,V,Cly/Slt,5,75,25,20,60,percent_cover,0,0,0,0,0,8,0,0,8
5103,1898,OSU,7/10/2014,2014,3,8,-83.433662,41.752422,Excellent,45,NV,Cly/Slt,5,40,60,2,80,percent_cover,5,5,0,0,0,40,0,0,40
5104,1898,CMU,7/20/2015,2015,1,6,-83.443948,41.778287,Excellent,45,V,Cly/Slt,15,0,100,1,40,percent_cover,65,5,0,0,0,0,0,0,0
5105,1898,CMU,7/20/2015,2015,1,7,-83.444241,41.778293,Excellent,70,V,Cly/Slt,10,0,100,10,40,percent_cover,5,65,0,0,0,0,0,0,0
5106,1898,CMU,7/20/2015,2015,1,8,-83.444487,41.778318,Excellent,70,V,Cly/Slt,10,0,100,5,80,percent_cover,0,30,0,0,0,0,55,0,55
5107,1898,CMU,7/20/2015,2015,1,9,-83.444795,41.778311,Excellent,68,V,Cly/Slt,17,0,100,10,40,percent_cover,0,55,0,0,5,0,0,0,5
5108,1898,CMU,7/20/2015,2015,1,10,-83.444911,41.778323,Excellent,75,V,Cly/Slt,10,0,100,20,15,percent_cover,50,0,0,0,35,15,0,0,50
5109,1898,CMU,7/20/2015,2015,2,6,-83.43972,41.766254,Excellent,45,V,Cly/Slt,5,15,85,25,80,percent_cover,0,85,0,0,0,0,0,0,0
5110,1898,CMU,7/20/2015,2015,2,7,-83.439848,41.766166,Excellent,50,V,Cly/Slt,10,0,100,10,60,percent_cover,0,75,0,0,0,0,0,0,0
5111,1898,CMU,7/20/2015,2015,2,8,-83.440061,41.766104,Excellent,70,V,Cly/Slt,8,10,90,10,60,percent_cover,5,80,0,0,0,0,0,0,0
5112,1898,CMU,7/20/2015,2015,2,9,-83.440183,41.766041,Excellent,80,V,Cly/Slt,15,0,100,2,0,percent_cover,0,0,0,0,40,0,0,0,40
5113,1898,CMU,7/20/2015,2015,3,6,-83.434507,41.758577,Excellent,53,V,Cly/Slt,7,0,100,10,75,percent_cover,30,55,0,0,0,0,0,0,0
5114,1898,CMU,7/20/2015,2015,3,7,-83.434751,41.758514,Excellent,55,V,Cly/Slt,12,0,100,30,70,percent_cover,70,65,0,0,0,0,0,0,0
5115,1898,CMU,7/20/2015,2015,3,8,-83.435042,41.758475,Excellent,53,V,Cly/Slt,20,0,100,20,30,percent_cover,95,0,0,0,80,0,0,0,80
5116,1898,CMU,6/24/2016,2016,1,6,-83.433477,41.757022,Very Good,61,V,Sand,65,91,9,0.5,50,percent_cover,3,0,0,0,0,0,0,0,0
5117,1898,CMU,6/24/2016,2016,1,7,-83.433862,41.756903,Very Good,57,V,Sand,55,29.5,70.5,15,50,percent_cover,50,20,0,0,0,0,0,0,0
5118,1898,CMU,6/24/2016,2016,1,8,-83.434187,41.756821,Very Good,80,V,Sand,52,72,28,20,40,percent_cover,0,0,0,0,25,0,0,0,25
5119,1898,CMU,6/24/2016,2016,2,6,-83.442868,41.769841,Excellent,60,V,Cly/Slt,150,0,100,25,85,percent_cover,90,20,0,0,0,0,0,0,0
5120,1898,CMU,6/24/2016,2016,2,7,-83.44299,41.769835,Excellent,64,V,Cly/Slt,27,0,100,12,45,percent_cover,98,15,0,0,0,0,0,0,0
5121,1898,CMU,6/24/2016,2016,2,8,-83.443124,41.769804,Excellent,67,V,Cly/Slt,108,0,100,5,50,percent_cover,10,5,0,0,25,0,0,0,25
5122,1898,CMU,6/24/2016,2016,3,6,-83.444446,41.777983,Excellent,59,V,Cly/Slt,59,0,100,35,90,percent_cover,90,25,0,0,0,0,0,0,0
5123,1898,CMU,7/20/2021,2021,1,6,-83.444333,41.772299,Confirmed,65,V,Cly/Slt,35,14,86,1,100,percent_cover,1,85,0,0,0,0,0,0,0
5124,1898,CMU,7/20/2021,2021,1,7,-83.444375,41.772246,Confirmed,65,V,Cly/Slt,25,10,90,3,100,percent_cover,0.5,90,0,0,0,0,0,0,0
5125,1898,CMU,7/20/2021,2021,1,8,-83.444448,41.77226,Confirmed,60,V,Cly/Slt,10,30,70,2,100,percent_cover,0,70,0,0,0,0,0,0,0
5126,1898,CMU,7/20/2021,2021,1,9,-83.44449,41.772238,Confirmed,52,V,Cly/Slt,18,0,100,1,100,percent_cover,0,15,0,0,0,0,0,0,0
5127,1898,CMU,7/20/2021,2021,1,10,-83.444543,41.772237,Confirmed,64,V,Cly/Slt,16,0,100,2,100,percent_cover,0,90,0,0,0,0,0,0,0
5128,1898,CMU,7/20/2021,2021,2,6,-83.444863,41.77307,Confirmed,50,V,Cly/Slt,52,8,92,4,100,percent_cover,0,90,0,0,0,0,0,0,0
5129,1898,CMU,7/20/2021,2021,2,7,-83.444925,41.773088,Confirmed,61,V,Cly/Slt,30,8,92,4,100,percent_cover,0,90,0,0,0,0,0,0,0
5130,1898,CMU,7/20/2021,2021,2,8,-83.444979,41.77309,Confirmed,62,V,Cly/Slt,43,65,35,20,100,percent_cover,0,20,0,0,0,0,0,0,0
5131,1898,CMU,7/20/2021,2021,2,9,-83.445062,41.773065,Confirmed,46,V,Cly/Slt,32,10,90,4,100,percent_cover,0,90,0,0,0,0,0,0,0
5132,1898,CMU,7/20/2021,2021,2,10,-83.445149,41.773064,Confirmed,57,V,Cly/Slt,18,10,90,4,100,percent_cover,0,90,0,0,0,0,0,0,0
5133,1898,CMU,7/20/2021,2021,4,6,-83.432076,41.752766,Confirmed,31,V,Cly/Slt,19,20,80,12,100,percent_cover,0,60,0,0,0,0,0,0,0
5134,1898,CMU,7/20/2021,2021,4,7,-83.43238,41.75269,Confirmed,42,V,Cly/Slt,14,50,50,2,100,percent_cover,6,45,0,0,0,0,0,0,0
5135,1898,CMU,7/20/2021,2021,4,8,-83.432675,41.752599,Confirmed,41,V,Cly/Slt,4,50,50,4,100,percent_cover,0.5,50,0,0,0,0,0,0,0
5136,1898,CMU,7/20/2021,2021,4,9,-83.432983,41.752483,Confirmed,42,V,Cly/Slt,24,45,55,1,100,percent_cover,0,55,0,0,0,0,0,0,0
5137,1898,CMU,7/20/2021,2021,4,10,-83.433304,41.752394,Confirmed,63,V,Cly/Slt,18,0,100,2,100,percent_cover,50,35,0,0,0,0,0,0,0
5138,1903,CMU,9/15/2012,2012,1,4,-83.42645078,41.82635061,Excellent,0,Dry,Cly/Slt,20,0,60,15,80,percent_cover,0,0,0,0,10,0,0,0,10
5139,1903,CMU,9/15/2012,2012,1,5,-83.42643125,41.82631784,Excellent,0,Dry,Cly/Slt,35,0,40,10,80,percent_cover,0,0,0,0,3,0,0,0,3
5140,1903,CMU,9/15/2012,2012,1,6,-83.42634467,41.82626076,Excellent,10,V,Cly/Slt,25,0,30,15,100,percent_cover,0,0,0,0,25,0,0,0,25
5141,1903,CMU,9/15/2012,2012,2,1,-83.42294321,41.82392598,Excellent,0,Dry,Cly/Slt,5,0,10,75,100,percent_cover,0,10,0,0,0,0,0,0,0
5142,1903,CMU,9/15/2012,2012,3,5,-83.42503474,41.827482,Excellent,0,Dry,Cly/Slt,15,60,40,25,100,percent_cover,0,5,0,0,4,0,0,0,4
5143,1903,CMU,8/7/2017,2017,1,6,-83.42914,41.824956,Excellent,49,NV,Sand,48,0,100,0,40,percent_cover,1,2,0,0,0,0,0,0,0
5144,1903,CMU,8/7/2017,2017,1,7,-83.428995,41.82494,Excellent,55,NV,Sand,75,0,100,1,60,percent_cover,75,1,0,0,0,0,0,0,0
5145,1903,CMU,8/7/2017,2017,1,8,-83.428923,41.824876,Excellent,65,NV,Cly/Slt,48,0,100,5,90,percent_cover,90,0,0,0,25,0,0,0,25
5146,1903,CMU,8/7/2017,2017,1,9,-83.428804,41.824799,Excellent,56,NV,Cly/Slt,106,8,93,20,90,percent_cover,55,0,0,0,25,0,0,0,25
5147,1903,CMU,8/7/2017,2017,1,10,-83.428747,41.824827,Excellent,65,NV,Cly/Slt,95,0,100,25,100,percent_cover,10,5,0,0,35,0,0,0,35
5148,1903,CMU,8/7/2017,2017,2,6,-83.42377,41.823184,Excellent,79,NV,Cly/Slt,106,67,33,0,35,percent_cover,20,0,0,0,3,0,0,0,3
5149,1903,CMU,8/7/2017,2017,2,7,-83.4239,41.823547,Excellent,65,NV,Cly/Slt,88,0,100,7,85,percent_cover,95,0,0,0,30,0,0,0,30
5150,1903,CMU,8/7/2017,2017,2,8,-83.423996,41.823883,Excellent,55,NV,Cly/Slt,102,0,100,15,85,percent_cover,15,0,0,0,45,0,0,0,45
5151,1903,CMU,8/7/2017,2017,2,9,-83.42403,41.824231,Excellent,50,NV,Cly/Slt,84,0,100,25,90,percent_cover,10,0,0,0,35,0,0,0,35
5152,1903,CMU,8/8/2017,2017,3,7,-83.425705,41.822432,Excellent,61,NV,Sand,98,0,100,15,85,percent_cover,45,0,0,0,5,0,0,0,5
5153,1903,CMU,8/8/2017,2017,3,8,-83.425808,41.82254,Excellent,80,NV,Sand,61,25,75,2,80,percent_cover,20,0,0,0,0,0,0,0,0
5154,1903,CMU,8/8/2017,2017,3,9,-83.425891,41.822642,Excellent,40,NV,Sand,22,27,73,15,90,percent_cover,0,70,0,0,0,0,0,0,0
5155,1903,CMU,8/8/2017,2017,3,10,-83.425979,41.822737,Excellent,50,NV,Sand,70,18,82,5,40,percent_cover,0,10,0,0,70,0,0,0,70
5156,1903,CMU,8/8/2017,2017,3,11,-83.426033,41.822787,Excellent,79,NV,Cly/Slt,80,13,87,0,40,percent_cover,0,70,0,0,0,0,0,0,0
5157,1904,OSU,7/9/2011,2011,1,6,-83.405853,41.845708,Excellent,75,NV,Cly/Slt,1,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5158,1904,OSU,7/9/2011,2011,1,7,-83.405794,41.845689,Excellent,75,NV,Cly/Slt,1,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5159,1904,OSU,7/9/2011,2011,1,8,-83.40571,41.845666,Excellent,75,NV,Cly/Slt,1,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5160,1904,OSU,7/9/2011,2011,1,9,-83.405661,41.845674,Excellent,75,NV,Cly/Slt,1,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5161,1904,OSU,7/9/2011,2011,1,10,-83.405622,41.845677,Excellent,75,NV,Cly/Slt,1,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5162,1904,OSU,7/9/2011,2011,2,6,-83.410202,41.842376,Excellent,50,NV,Cly/Slt,1,0,100,0,10,percent_cover,0,0,0,0,0,20,0,0,20
5163,1904,OSU,7/9/2011,2011,2,7,-83.410221,41.842369,Excellent,50,NV,Cly/Slt,1,0,100,0,50,percent_cover,0,0,0,0,0,10,0,0,10
5164,1904,OSU,7/9/2011,2011,2,8,-83.41025,41.842422,Excellent,60,NV,Cly/Slt,1,0,60,0,80,percent_cover,0,0,0,0,0,25,0,0,25
5165,1904,OSU,7/9/2011,2011,2,9,-83.410253,41.842503,Excellent,60,NV,Cly/Slt,1,25,25,0,55,percent_cover,0,0,0,0,0,15,0,0,15
5166,1904,OSU,7/9/2011,2011,2,10,-83.410306,41.842554,Excellent,65,NV,Cly/Slt,1,5,60,0,75,percent_cover,0,0,0,0,0,35,0,0,35
5167,1904,OSU,7/9/2011,2011,3,6,-83.418453,41.844791,Excellent,70,NV,Cly/Slt,2,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5168,1904,OSU,7/9/2011,2011,3,7,-83.418453,41.844792,Excellent,70,NV,Cly/Slt,2,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5169,1904,OSU,7/9/2011,2011,3,8,-83.418468,41.844813,Excellent,70,NV,Cly/Slt,2,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5170,1904,OSU,7/9/2011,2011,3,9,-83.418454,41.844857,Excellent,70,NV,Cly/Slt,2,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5171,1904,OSU,7/9/2011,2011,3,10,-83.418446,41.844894,Excellent,70,NV,Cly/Slt,2,0,100,0,0,percent_cover,0,100,0,0,0,0,0,0,0
5172,1904,UWIN,9/19/2016,2016,1,6,-83.40483319,41.84564593,Excellent,3,NV,Cly/Snd,6,2,98,3,100,percent_cover,4,85,0,0,0,0,0,0,0
5173,1904,UWIN,9/19/2016,2016,1,7,-83.40475415,41.84564492,Excellent,8,NV,Cly/Snd,7,0,100,8,100,percent_cover,3,87,0,0,0,0,0,0,0
5174,1904,UWIN,9/19/2016,2016,1,8,-83.4046715,41.84566663,Excellent,5,NV,Cly/Snd,12,4,96,5,100,percent_cover,0,85,0,0,0,0,0,0,0
5175,1904,UWIN,9/19/2016,2016,1,9,-83.40461174,41.84564291,Excellent,5,NV,Cly/Snd,8,8,92,5,100,percent_cover,0,85,0,0,0,0,0,0,0
5176,1904,UWIN,9/19/2016,2016,1,10,-83.40456178,41.84562087,Excellent,5,NV,Cly/Snd,5,26,74,5,90,percent_cover,3,65,0,0,0,0,0,0,0
5177,1904,CMU,7/21/2021,2021,1,1,-83.406451,41.847246,Confirmed,1,V,Cly/Slt,21,81,19,3,90,percent_cover,0,2,0,0,0,0,0,0,0
5178,1904,CMU,7/21/2021,2021,1,2,-83.406438,41.847236,Confirmed,0,Dry,Cly/Slt,25,73,27,1,90,percent_cover,0,7,0,0,0,0,0,0,0
